Timestamp (IST),Steps,Total Day Steps,HR,BP Systolic,BP Diastolic,SpO2 (%),Sleep Stage,Activity Level,Date
30-01-2025 00:35,5,7148,84,121.6,81,97.1,Awake,Sedentary,30-01-2025
30-01-2025 00:40,25,7148,82,117.6,81.1,96.7,Awake,Sedentary,30-01-2025
30-01-2025 00:45,12,7148,84,118.2,79.6,97.9,Awake,Sedentary,30-01-2025
30-01-2025 00:50,15,7148,65,112,81.4,96.2,Awake,Sedentary,30-01-2025
30-01-2025 00:55,16,7148,74,123.5,84.7,97.8,Awake,Sedentary,30-01-2025
30-01-2025 01:00,0,7148,65,115.7,72.4,95.8,Light Sleep,None,30-01-2025
30-01-2025 01:05,66,7148,73,131.4,86,98.7,Awake,Walking,30-01-2025
30-01-2025 01:10,49,7148,83,127.6,87.4,97.1,Awake,Walking,30-01-2025
30-01-2025 01:15,56,7148,85,115.8,83.4,96.8,Awake,Jogging,30-01-2025
30-01-2025 01:20,23,7148,84,120.7,79,97.9,Awake,Sedentary,30-01-2025
30-01-2025 01:25,13,7148,58,118.8,78.6,96.4,Awake,Sedentary,30-01-2025
30-01-2025 01:30,0,7148,66,109.7,72.6,96.6,Light Sleep,None,30-01-2025
30-01-2025 01:35,0,7148,61,107.8,71.7,96.8,Light Sleep,None,30-01-2025
30-01-2025 01:40,18,7148,59,117.2,81.3,96.8,Awake,Sedentary,30-01-2025
30-01-2025 01:45,23,7148,78,121.1,82.8,98.1,Awake,Sedentary,30-01-2025
30-01-2025 01:50,37,7148,65,117.6,86.5,98.5,Awake,Walking,30-01-2025
30-01-2025 01:55,14,7148,84,124.3,81.8,96.7,Awake,Sedentary,30-01-2025
30-01-2025 02:00,10,7148,73,120.5,80.9,96.7,Awake,Sedentary,30-01-2025
30-01-2025 02:05,0,7148,61,101.1,68,97.1,Light Sleep,None,30-01-2025
30-01-2025 02:10,0,7148,52,102.5,63.1,96.4,Deep Sleep,None,30-01-2025
30-01-2025 02:15,0,7148,48,101.5,63.7,93.8,Deep Sleep,None,30-01-2025
30-01-2025 02:20,0,7148,65,104.9,63.4,95,Deep Sleep,None,30-01-2025
30-01-2025 02:25,0,7148,63,108.8,71.1,94.6,Deep Sleep,None,30-01-2025
30-01-2025 02:30,0,7148,60,102.7,67.1,97.6,Light Sleep,None,30-01-2025
30-01-2025 02:35,48,7148,99,117.6,84.6,97.1,Awake,Walking,30-01-2025
30-01-2025 02:40,0,7148,59,110.3,74.3,96.6,Light Sleep,None,30-01-2025
30-01-2025 02:45,0,7148,52,116.4,63.4,96,Light Sleep,None,30-01-2025
30-01-2025 02:50,0,7148,53,100.2,60.1,95.6,Deep Sleep,None,30-01-2025
30-01-2025 02:55,0,7148,53,83.5,68.7,95.2,Deep Sleep,None,30-01-2025
30-01-2025 03:00,0,7148,57,104,67.9,95,Deep Sleep,None,30-01-2025
30-01-2025 03:05,0,7148,54,100.9,60.5,96.6,Deep Sleep,None,30-01-2025
30-01-2025 03:10,0,7148,56,101.2,67.4,94.8,Deep Sleep,None,30-01-2025
30-01-2025 03:15,0,7148,62,107.6,60.5,95.3,Deep Sleep,None,30-01-2025
30-01-2025 03:20,0,7148,47,102.6,59.4,97,Deep Sleep,None,30-01-2025
30-01-2025 03:25,0,7148,75,111.3,70.6,97.9,REM Sleep,None,30-01-2025
30-01-2025 03:30,0,7148,65,123.3,78.2,95.8,REM Sleep,None,30-01-2025
30-01-2025 03:35,0,7148,74,110.4,72.7,95.8,Light Sleep,None,30-01-2025
30-01-2025 03:40,0,7148,49,101.5,65.8,96.1,Deep Sleep,None,30-01-2025
30-01-2025 03:45,0,7148,74,119.9,72.7,94.9,REM Sleep,None,30-01-2025
30-01-2025 03:50,0,7148,76,119,75.1,94.7,REM Sleep,None,30-01-2025
30-01-2025 03:55,0,7148,56,112.5,70.7,95.5,Light Sleep,None,30-01-2025
30-01-2025 04:00,0,7148,63,106.5,71.6,93.6,Light Sleep,None,30-01-2025
30-01-2025 04:05,0,7148,60,107,68.4,95.4,Light Sleep,None,30-01-2025
30-01-2025 04:10,0,7148,66,118.2,75.4,96.3,Light Sleep,None,30-01-2025
30-01-2025 04:15,20,7148,81,112.4,82.9,98.5,Awake,Sedentary,30-01-2025
30-01-2025 04:20,14,7148,106,119.2,86.7,97.8,Awake,Sedentary,30-01-2025
30-01-2025 04:25,32,7148,94,116.7,78,97.3,Awake,Walking,30-01-2025
30-01-2025 04:30,21,7148,76,124.7,82.1,96.8,Awake,Sedentary,30-01-2025
30-01-2025 04:35,14,7148,70,118.7,77.6,97.4,Awake,Sedentary,30-01-2025
30-01-2025 04:40,25,7148,45,120,79.5,97.1,Awake,Sedentary,30-01-2025
30-01-2025 04:45,13,7148,64,116.4,84.8,98.1,Awake,Sedentary,30-01-2025
30-01-2025 04:50,62,7148,103,120.9,79.1,97.1,Awake,Walking,30-01-2025
30-01-2025 04:55,23,7148,52,123.5,77.6,95.3,Awake,Sedentary,30-01-2025
30-01-2025 05:00,0,7148,67,103.8,72.9,95.9,Light Sleep,None,30-01-2025
30-01-2025 05:05,0,7148,66,114.6,70.2,97.1,Light Sleep,None,30-01-2025
30-01-2025 05:10,0,7148,62,110.3,70.1,94.8,Light Sleep,None,30-01-2025
30-01-2025 05:15,0,7148,55,107.4,67.4,95,Deep Sleep,None,30-01-2025
30-01-2025 05:20,0,7148,59,109.6,66,93.6,Deep Sleep,None,30-01-2025
30-01-2025 05:25,0,7148,47,99.7,63.5,93.3,Deep Sleep,None,30-01-2025
30-01-2025 05:30,0,7148,56,99.6,67.8,95.3,Deep Sleep,None,30-01-2025
30-01-2025 05:35,0,7148,65,103.7,65.6,94.7,Light Sleep,None,30-01-2025
30-01-2025 05:40,0,7148,60,109.4,71,96.6,Light Sleep,None,30-01-2025
30-01-2025 05:45,0,7148,71,108.8,65.1,95.6,Light Sleep,None,30-01-2025
30-01-2025 05:50,0,7148,58,102.9,75.1,96.2,Light Sleep,None,30-01-2025
30-01-2025 05:55,0,7148,61,108.6,66.1,95.5,Light Sleep,None,30-01-2025
30-01-2025 06:00,16,7148,84,122.7,77.9,96.1,Awake,Sedentary,30-01-2025
30-01-2025 06:05,12,7148,73,116.4,84.5,96.3,Awake,Sedentary,30-01-2025
30-01-2025 06:10,12,7148,95,125.9,82.5,97.4,Awake,Sedentary,30-01-2025
30-01-2025 06:15,50,7148,65,124.2,79.7,98.5,Awake,Walking,30-01-2025
30-01-2025 06:20,12,7148,52,113.3,79,96.4,Awake,Sedentary,30-01-2025
30-01-2025 06:25,20,7148,89,125.5,82.5,97,Awake,Sedentary,30-01-2025
30-01-2025 06:30,52,7148,101,114.1,78,95.5,Awake,Walking,30-01-2025
30-01-2025 06:35,17,7148,93,122.1,80.3,97.9,Awake,Sedentary,30-01-2025
30-01-2025 06:40,13,7148,72,113.4,83.7,96.8,Awake,Sedentary,30-01-2025
30-01-2025 06:45,18,7148,45,117.7,78.2,95.8,Awake,Sedentary,30-01-2025
30-01-2025 06:50,10,7148,72,114.8,82.2,96.1,Awake,Sedentary,30-01-2025
30-01-2025 06:55,15,7148,76,121.4,77.3,97.3,Awake,Sedentary,30-01-2025
30-01-2025 07:00,17,7148,100,120.1,80.7,96.2,Awake,Sedentary,30-01-2025
30-01-2025 07:05,11,7148,80,120.5,76.1,97.7,Awake,Sedentary,30-01-2025
30-01-2025 07:10,17,7148,72,123.3,81.8,97.3,Awake,Sedentary,30-01-2025
30-01-2025 07:15,10,7148,83,129,79.7,97.1,Awake,Sedentary,30-01-2025
30-01-2025 07:20,49,7148,89,121.8,85,96.1,Awake,Walking,30-01-2025
30-01-2025 07:25,16,7148,68,128.9,85.4,96.3,Awake,Sedentary,30-01-2025
30-01-2025 07:30,54,7148,91,126.3,83.3,97.2,Awake,Walking,30-01-2025
30-01-2025 07:35,24,7148,72,119.2,76.8,97.8,Awake,Sedentary,30-01-2025
30-01-2025 07:40,24,7148,100,121.3,84.2,96.1,Awake,Sedentary,30-01-2025
30-01-2025 07:45,30,7148,63,124.9,82.1,97.6,Awake,Sedentary,30-01-2025
30-01-2025 07:50,58,7148,92,116,82.4,97.5,Awake,Walking,30-01-2025
30-01-2025 07:55,17,7148,84,119.1,86.8,96.2,Awake,Sedentary,30-01-2025
30-01-2025 08:00,17,7148,94,123.4,80.5,98.5,Awake,Sedentary,30-01-2025
30-01-2025 08:05,19,7148,49,114,72.6,98.3,Awake,Sedentary,30-01-2025
30-01-2025 08:10,16,7148,70,120.1,79.2,97.7,Awake,Sedentary,30-01-2025
30-01-2025 08:15,60,7148,83,124.4,82.1,97,Awake,Walking,30-01-2025
30-01-2025 08:20,49,7148,79,134,82,97.7,Awake,Walking,30-01-2025
30-01-2025 08:25,16,7148,69,114.2,81.2,95.2,Awake,Sedentary,30-01-2025
30-01-2025 08:30,52,7148,48,129,86.1,95.9,Awake,Walking,30-01-2025
30-01-2025 08:35,10,7148,65,117.9,76.1,97.1,Awake,Sedentary,30-01-2025
30-01-2025 08:40,18,7148,94,129.9,76.9,97.1,Awake,Sedentary,30-01-2025
30-01-2025 08:45,51,7148,80,118.5,86.1,96.8,Awake,Walking,30-01-2025
30-01-2025 08:50,9,7148,84,126.9,82.3,97.5,Awake,Sedentary,30-01-2025
30-01-2025 08:55,59,7148,77,123.6,83.3,97.5,Awake,Walking,30-01-2025
30-01-2025 09:00,22,7148,67,118.8,79.1,98.3,Awake,Sedentary,30-01-2025
30-01-2025 09:05,52,7148,110,121.5,79.1,97,Awake,Walking,30-01-2025
30-01-2025 09:10,19,7148,103,122.7,72.5,97.5,Awake,Sedentary,30-01-2025
30-01-2025 09:15,47,7148,69,121.4,82.6,98.3,Awake,Walking,30-01-2025
30-01-2025 09:20,14,7148,68,124.7,83.5,96.3,Awake,Sedentary,30-01-2025
30-01-2025 09:25,5,7148,82,120.5,81.7,96.8,Awake,Sedentary,30-01-2025
30-01-2025 09:30,8,7148,80,122.8,83.8,98.9,Awake,Sedentary,30-01-2025
30-01-2025 09:35,14,7148,72,117.5,76.3,97,Awake,Sedentary,30-01-2025
30-01-2025 09:40,0,7148,70,119.3,80.8,96.5,Awake,Sedentary,30-01-2025
30-01-2025 09:45,57,7148,128,119.4,80.5,98.2,Awake,Walking,30-01-2025
30-01-2025 09:50,22,7148,103,124,81.2,98,Awake,Sedentary,30-01-2025
30-01-2025 09:55,17,7148,73,119.7,80.4,95.5,Awake,Sedentary,30-01-2025
30-01-2025 10:00,19,7148,86,117.1,80.6,96.5,Awake,Sedentary,30-01-2025
30-01-2025 10:05,48,7148,60,116.7,80.9,96.5,Awake,Walking,30-01-2025
30-01-2025 10:10,21,7148,64,129,81.6,97.3,Awake,Sedentary,30-01-2025
30-01-2025 10:15,8,7148,78,122.8,79.4,98.3,Awake,Sedentary,30-01-2025
30-01-2025 10:20,9,7148,86,118,80.7,96.9,Awake,Sedentary,30-01-2025
30-01-2025 10:25,19,7148,102,121.2,83.4,97.5,Awake,Sedentary,30-01-2025
30-01-2025 10:30,33,7148,74,131.1,82.9,97.6,Awake,Sedentary,30-01-2025
30-01-2025 10:35,49,7148,85,127.2,80.7,97.2,Awake,Walking,30-01-2025
30-01-2025 10:40,79,7148,75,116.1,80.6,96.9,Awake,Jogging,30-01-2025
30-01-2025 10:45,20,7148,56,115.3,78.1,97.2,Awake,Sedentary,30-01-2025
30-01-2025 10:50,21,7148,79,122,80.4,96.6,Awake,Sedentary,30-01-2025
30-01-2025 10:55,28,7148,67,127.2,82,97.1,Awake,Sedentary,30-01-2025
30-01-2025 11:00,26,7148,66,115.8,82.5,98.1,Awake,Sedentary,30-01-2025
30-01-2025 11:05,7,7148,78,130.6,83.4,98.2,Awake,Sedentary,30-01-2025
30-01-2025 11:10,21,7148,95,115.3,77.3,98.5,Awake,Sedentary,30-01-2025
30-01-2025 11:15,14,7148,93,121.7,77.2,97.1,Awake,Sedentary,30-01-2025
30-01-2025 11:20,7,7148,71,125.1,84.8,97.3,Awake,Sedentary,30-01-2025
30-01-2025 11:25,34,7148,90,123.7,81.7,95.4,Awake,Walking,30-01-2025
30-01-2025 11:30,36,7148,54,113.3,79.8,96.1,Awake,Walking,30-01-2025
30-01-2025 11:35,15,7148,89,119.4,78.3,98.2,Awake,Sedentary,30-01-2025
30-01-2025 11:40,19,7148,80,123.8,78.2,98.8,Awake,Sedentary,30-01-2025
30-01-2025 11:45,13,7148,54,111.9,79.1,96.5,Awake,Sedentary,30-01-2025
30-01-2025 11:50,13,7148,81,111.5,77.3,97.9,Awake,Sedentary,30-01-2025
30-01-2025 11:55,40,7148,81,117.8,77.3,96.7,Awake,Walking,30-01-2025
30-01-2025 12:00,74,7148,62,116.8,82.8,97.7,Awake,Walking,30-01-2025
30-01-2025 12:05,0,7148,73,125.1,82.4,97.6,Awake,Sedentary,30-01-2025
30-01-2025 12:10,28,7148,65,121.8,74,98.6,Awake,Sedentary,30-01-2025
30-01-2025 12:15,31,7148,52,110.7,78.7,96.7,Awake,Sedentary,30-01-2025
30-01-2025 12:20,66,7148,45,125.6,81.8,98.4,Awake,Walking,30-01-2025
30-01-2025 12:25,20,7148,78,118.3,80.3,97.4,Awake,Sedentary,30-01-2025
30-01-2025 12:30,63,7148,58,119.2,81.9,98.6,Awake,Walking,30-01-2025
30-01-2025 12:35,19,7148,71,120.8,82.7,98.7,Awake,Sedentary,30-01-2025
30-01-2025 12:40,16,7148,84,124,79.6,95.1,Awake,Sedentary,30-01-2025
30-01-2025 12:45,13,7148,57,120.2,80,98,Awake,Sedentary,30-01-2025
30-01-2025 12:50,22,7148,66,111.4,82.4,97.4,Awake,Sedentary,30-01-2025
30-01-2025 12:55,24,7148,68,125.6,81.8,96.1,Awake,Sedentary,30-01-2025
30-01-2025 13:00,47,7148,93,122.6,78.1,97.3,Awake,Walking,30-01-2025
30-01-2025 13:05,55,7148,86,119,85.2,96.3,Awake,Walking,30-01-2025
30-01-2025 13:10,18,7148,76,118.6,80.6,95.6,Awake,Sedentary,30-01-2025
30-01-2025 13:15,20,7148,108,117.5,83.3,97.2,Awake,Sedentary,30-01-2025
30-01-2025 13:20,23,7148,96,116.4,80.8,96.3,Awake,Sedentary,30-01-2025
30-01-2025 13:25,24,7148,58,118.1,81.7,97.2,Awake,Sedentary,30-01-2025
30-01-2025 13:30,46,7148,69,116.3,79.7,94.8,Awake,Walking,30-01-2025
30-01-2025 13:35,20,7148,71,126.1,75.7,96.6,Awake,Sedentary,30-01-2025
30-01-2025 13:40,73,7148,75,118.3,80.1,97.6,Awake,Walking,30-01-2025
30-01-2025 13:45,15,7148,94,126.1,75.1,98.3,Awake,Sedentary,30-01-2025
30-01-2025 13:50,10,7148,83,121.7,80.6,97.9,Awake,Sedentary,30-01-2025
30-01-2025 13:55,8,7148,67,113.6,81.5,94.6,Awake,Sedentary,30-01-2025
30-01-2025 14:00,31,7148,97,130.2,78.3,94.8,Awake,Sedentary,30-01-2025
30-01-2025 14:05,31,7148,53,123.7,74,96,Awake,Sedentary,30-01-2025
30-01-2025 14:10,18,7148,77,118.6,78,99,Awake,Sedentary,30-01-2025
30-01-2025 14:15,40,7148,81,125.7,86.4,98,Awake,Sedentary,30-01-2025
30-01-2025 14:20,28,7148,81,123.1,81.5,96.6,Awake,Sedentary,30-01-2025
30-01-2025 14:25,28,7148,66,119,79.2,97,Awake,Sedentary,30-01-2025
30-01-2025 14:30,79,7148,84,121.1,83,95,Awake,Walking,30-01-2025
30-01-2025 14:35,54,7148,97,124.6,85.4,96.4,Awake,Walking,30-01-2025
30-01-2025 14:40,30,7148,86,125.7,75.6,98.2,Awake,Sedentary,30-01-2025
30-01-2025 14:45,65,7148,83,123.8,83.9,97.1,Awake,Walking,30-01-2025
30-01-2025 14:50,17,7148,64,125.8,83.2,96.5,Awake,Sedentary,30-01-2025
30-01-2025 14:55,42,7148,53,111.2,75.5,95.9,Awake,Walking,30-01-2025
30-01-2025 15:00,25,7148,56,115.6,82.3,96.4,Awake,Sedentary,30-01-2025
30-01-2025 15:05,10,7148,60,115.8,84.2,96.1,Awake,Sedentary,30-01-2025
30-01-2025 15:10,23,7148,92,124.5,77.8,97.8,Awake,Sedentary,30-01-2025
30-01-2025 15:15,74,7148,105,120.9,86.8,96.7,Awake,Walking,30-01-2025
30-01-2025 15:20,21,7148,52,119.5,76.6,98.6,Awake,Sedentary,30-01-2025
30-01-2025 15:25,15,7148,83,118.9,82,97.6,Awake,Sedentary,30-01-2025
30-01-2025 15:30,25,7148,67,117,81.4,97.6,Awake,Sedentary,30-01-2025
30-01-2025 15:35,62,7148,72,125.1,78.6,97.5,Awake,Walking,30-01-2025
30-01-2025 15:40,31,7148,79,123.8,78.8,94,Awake,Sedentary,30-01-2025
30-01-2025 15:45,58,7148,74,130.7,84.1,95.1,Awake,Walking,30-01-2025
30-01-2025 15:50,47,7148,67,126.7,78.7,97.8,Awake,Walking,30-01-2025
30-01-2025 15:55,40,7148,62,122.9,85.4,98.9,Awake,Sedentary,30-01-2025
30-01-2025 16:00,15,7148,74,117.8,82,96.6,Awake,Sedentary,30-01-2025
30-01-2025 16:05,23,7148,61,119.7,79.5,97.7,Awake,Sedentary,30-01-2025
30-01-2025 16:10,61,7148,71,126.4,84.9,96.7,Awake,Jogging,30-01-2025
30-01-2025 16:15,21,7148,87,118.9,79.9,96.3,Awake,Sedentary,30-01-2025
30-01-2025 16:20,25,7148,52,119.4,82.9,97.9,Awake,Sedentary,30-01-2025
30-01-2025 16:25,32,7148,69,122.5,77.2,95.3,Awake,Sedentary,30-01-2025
30-01-2025 16:30,30,7148,81,121.5,82.1,96.9,Awake,Sedentary,30-01-2025
30-01-2025 16:35,70,7148,80,132.6,81,95.9,Awake,Walking,30-01-2025
30-01-2025 16:40,36,7148,82,114.5,84.2,95.5,Awake,Sedentary,30-01-2025
30-01-2025 16:45,27,7148,82,127.4,78.5,98.2,Awake,Walking,30-01-2025
30-01-2025 16:50,12,7148,76,119.4,81.7,98.7,Awake,Sedentary,30-01-2025
30-01-2025 16:55,79,7148,105,125.4,76.2,96.8,Awake,Jogging,30-01-2025
30-01-2025 17:00,24,7148,79,126.9,76.7,95.4,Awake,Sedentary,30-01-2025
30-01-2025 17:05,70,7148,75,128.2,84.4,98.1,Awake,Walking,30-01-2025
30-01-2025 17:10,51,7148,49,121,77.6,97.1,Awake,Walking,30-01-2025
30-01-2025 17:15,12,7148,83,113.1,85.4,98.8,Awake,Sedentary,30-01-2025
30-01-2025 17:20,26,7148,72,129.4,79.5,95.8,Awake,Sedentary,30-01-2025
30-01-2025 17:25,24,7148,64,118.3,79.9,94.3,Awake,Sedentary,30-01-2025
30-01-2025 17:30,1,7148,72,116.4,84.9,98,Awake,Sedentary,30-01-2025
30-01-2025 17:35,26,7148,83,121.4,82.4,96.8,Awake,Sedentary,30-01-2025
30-01-2025 17:40,33,7148,87,117.4,79.5,97.2,Awake,Sedentary,30-01-2025
30-01-2025 17:45,40,7148,96,121.4,80.5,97.2,Awake,Sedentary,30-01-2025
30-01-2025 17:50,29,7148,94,126.2,81.6,95.1,Awake,Sedentary,30-01-2025
30-01-2025 17:55,19,7148,52,124.3,79,95.3,Awake,Sedentary,30-01-2025
30-01-2025 18:00,19,7148,95,124.8,84.3,99,Awake,Sedentary,30-01-2025
30-01-2025 18:05,13,7148,61,123.6,80.2,96.4,Awake,Sedentary,30-01-2025
30-01-2025 18:10,17,7148,92,122.9,79.5,96.4,Awake,Sedentary,30-01-2025
30-01-2025 18:15,20,7148,76,123.5,86.9,97.7,Awake,Sedentary,30-01-2025
30-01-2025 18:20,24,7148,86,117.2,78.8,96.1,Awake,Sedentary,30-01-2025
30-01-2025 18:25,28,7148,57,117.3,79.6,96.7,Awake,Sedentary,30-01-2025
30-01-2025 18:30,58,7148,99,119.7,83.5,97.9,Awake,Walking,30-01-2025
30-01-2025 18:35,12,7148,82,124.9,81.7,97.7,Awake,Sedentary,30-01-2025
30-01-2025 18:40,18,7148,59,125.4,82.7,97.4,Awake,Sedentary,30-01-2025
30-01-2025 18:45,33,7148,93,122.1,81.8,97.2,Awake,Sedentary,30-01-2025
30-01-2025 18:50,81,7148,68,126.8,79.9,97.8,Awake,Walking,30-01-2025
30-01-2025 18:55,24,7148,85,120,80.2,97.6,Awake,Sedentary,30-01-2025
30-01-2025 19:00,75,7148,83,118.3,87.9,96.3,Awake,Walking,30-01-2025
30-01-2025 19:05,75,7148,96,135.8,79.5,99,Awake,Walking,30-01-2025
30-01-2025 19:10,38,7148,66,120.9,81.3,96.8,Awake,Sedentary,30-01-2025
30-01-2025 19:15,30,7148,58,122.4,77.1,97,Awake,Sedentary,30-01-2025
30-01-2025 19:20,63,7148,80,129,86.1,99,Awake,Walking,30-01-2025
30-01-2025 19:25,37,7148,86,113.8,75.6,97.6,Awake,Sedentary,30-01-2025
30-01-2025 19:30,22,7148,78,119.8,80.9,99,Awake,Sedentary,30-01-2025
30-01-2025 19:35,21,7148,56,117.3,81.5,97,Awake,Sedentary,30-01-2025
30-01-2025 19:40,23,7148,104,120.5,87.2,94.9,Awake,Sedentary,30-01-2025
30-01-2025 19:45,16,7148,71,120.5,81.5,97.4,Awake,Sedentary,30-01-2025
30-01-2025 19:50,20,7148,66,125,78.4,96.7,Awake,Sedentary,30-01-2025
30-01-2025 19:55,19,7148,119,120.2,80.4,96.7,Awake,Sedentary,30-01-2025
30-01-2025 20:00,41,7148,74,119,83.4,96.5,Awake,Sedentary,30-01-2025
30-01-2025 20:05,30,7148,60,118.5,79.5,95.7,Awake,Sedentary,30-01-2025
30-01-2025 20:10,25,7148,64,120.9,78.6,97.6,Awake,Sedentary,30-01-2025
30-01-2025 20:15,31,7148,56,128.3,80.3,97,Awake,Sedentary,30-01-2025
30-01-2025 20:20,23,7148,59,123.2,83.4,98.4,Awake,Sedentary,30-01-2025
30-01-2025 20:25,30,7148,75,117.2,78,96.9,Awake,Sedentary,30-01-2025
30-01-2025 20:30,94,7148,99,130.1,86.6,95.4,Awake,Walking,30-01-2025
30-01-2025 20:35,43,7148,76,127.7,80.4,97.4,Awake,Sedentary,30-01-2025
30-01-2025 20:40,33,7148,64,124.3,83.9,96.6,Awake,Sedentary,30-01-2025
30-01-2025 20:45,22,7148,64,114.6,79.3,96.4,Awake,Sedentary,30-01-2025
30-01-2025 20:50,32,7148,57,118.1,80.6,97.6,Awake,Sedentary,30-01-2025
30-01-2025 20:55,30,7148,104,125.3,84.2,97.2,Awake,Sedentary,30-01-2025
30-01-2025 21:00,83,7148,68,116.8,86,96.3,Awake,Walking,30-01-2025
30-01-2025 21:05,32,7148,79,107.9,81.9,95.9,Awake,Sedentary,30-01-2025
30-01-2025 21:10,53,7148,92,123.3,81.8,97.7,Awake,Jogging,30-01-2025
30-01-2025 21:15,148,7148,92,123.2,83.1,97.7,Awake,Jogging,30-01-2025
30-01-2025 21:20,29,7148,59,118.6,78,98.1,Awake,Sedentary,30-01-2025
30-01-2025 21:25,26,7148,68,113.6,79.7,96.2,Awake,Sedentary,30-01-2025
30-01-2025 21:30,89,7148,65,125.7,86.7,96.9,Awake,Walking,30-01-2025
30-01-2025 21:35,61,7148,100,123.9,84,95.9,Awake,Walking,30-01-2025
30-01-2025 21:40,20,7148,45,118.9,81,96.4,Awake,Sedentary,30-01-2025
30-01-2025 21:45,18,7148,81,112.9,78.2,96.2,Awake,Sedentary,30-01-2025
30-01-2025 21:50,8,7148,81,127.3,69.3,96.4,Awake,Sedentary,30-01-2025
30-01-2025 21:55,74,7148,83,130.8,86,96.1,Awake,Walking,30-01-2025
30-01-2025 22:00,88,7148,86,133,81.4,97.6,Awake,Walking,30-01-2025
30-01-2025 22:05,8,7148,87,119.7,81.4,98.4,Awake,Sedentary,30-01-2025
30-01-2025 22:10,48,7148,68,118.8,82.5,97.4,Awake,Sedentary,30-01-2025
30-01-2025 22:15,0,7148,58,101.6,69.2,96.8,Light Sleep,None,30-01-2025
30-01-2025 22:20,0,7148,68,112,73.4,95.8,Light Sleep,None,30-01-2025
30-01-2025 22:25,0,7148,72,104.3,61.6,94.2,Deep Sleep,None,30-01-2025
30-01-2025 22:30,0,7148,54,100.2,68.3,94.9,Deep Sleep,None,30-01-2025
30-01-2025 22:35,0,7148,60,99.8,58.7,94.1,Deep Sleep,None,30-01-2025
30-01-2025 22:40,0,7148,70,117.3,73.7,95.8,REM Sleep,None,30-01-2025
30-01-2025 22:45,109,7148,87,122.1,89.2,95.3,Awake,Walking,30-01-2025
30-01-2025 22:50,29,7148,82,124.9,82.2,95.8,Awake,Sedentary,30-01-2025
30-01-2025 22:55,0,7148,58,103.2,69.3,95.9,Light Sleep,None,30-01-2025
30-01-2025 23:00,0,7148,60,109.7,71.9,97.8,Light Sleep,None,30-01-2025
30-01-2025 23:05,0,7148,72,118.3,68.9,95.2,Light Sleep,None,30-01-2025
30-01-2025 23:10,0,7148,67,102.9,69.5,98.7,Light Sleep,None,30-01-2025
30-01-2025 23:15,0,7148,63,107.6,67.1,97,Light Sleep,None,30-01-2025
30-01-2025 23:20,0,7148,70,109.2,69.8,96.4,Light Sleep,None,30-01-2025
30-01-2025 23:25,0,7148,61,102.9,67.2,96.8,Light Sleep,None,30-01-2025
30-01-2025 23:30,0,7148,62,97.2,68,95.7,Deep Sleep,None,30-01-2025
30-01-2025 23:35,0,7148,58,103.5,67,93.7,Deep Sleep,None,30-01-2025
30-01-2025 23:40,0,7148,56,110.7,65.6,96,Deep Sleep,None,30-01-2025
30-01-2025 23:45,0,7148,55,96.9,61.3,95.3,Deep Sleep,None,30-01-2025
30-01-2025 23:50,0,7148,53,107,72,94.4,Deep Sleep,None,30-01-2025
30-01-2025 23:55,0,7148,55,105.2,65.2,96.2,Deep Sleep,None,30-01-2025
31-01-2025 00:00,0,15218,48,99.7,62.5,95.6,Deep Sleep,None,31-01-2025
31-01-2025 00:05,0,15218,45,101.2,63.5,95,Deep Sleep,None,31-01-2025
31-01-2025 00:10,0,15218,62,116.4,66.2,96.4,Light Sleep,None,31-01-2025
31-01-2025 00:15,0,15218,58,111.4,74.2,95.2,Light Sleep,None,31-01-2025
31-01-2025 00:20,0,15218,59,112.3,71.7,97,Light Sleep,None,31-01-2025
31-01-2025 00:25,0,15218,69,104.6,72.1,95.7,Light Sleep,None,31-01-2025
31-01-2025 00:30,0,15218,65,112.2,69.4,94.5,Light Sleep,None,31-01-2025
31-01-2025 00:35,0,15218,61,106,69.7,95.5,Light Sleep,None,31-01-2025
31-01-2025 00:40,0,15218,76,116.1,77.5,96.5,REM Sleep,None,31-01-2025
31-01-2025 00:45,0,15218,66,105.6,71.4,96.5,Light Sleep,None,31-01-2025
31-01-2025 00:50,0,15218,70,112.9,69,97.4,Light Sleep,None,31-01-2025
31-01-2025 00:55,0,15218,66,114.6,71.4,95.9,Light Sleep,None,31-01-2025
31-01-2025 01:00,0,15218,56,108.7,74.1,93.7,Light Sleep,None,31-01-2025
31-01-2025 01:05,0,15218,69,104.3,69.7,96.6,Light Sleep,None,31-01-2025
31-01-2025 01:10,107,15218,96,122.3,86.5,96,Awake,Walking,31-01-2025
31-01-2025 01:15,0,15218,60,104,69.4,97.4,Light Sleep,None,31-01-2025
31-01-2025 01:20,107,15218,57,129.5,82.2,98.5,Awake,Walking,31-01-2025
31-01-2025 01:25,26,15218,69,119.4,78.3,98.6,Awake,Sedentary,31-01-2025
31-01-2025 01:30,17,15218,53,123.8,82.2,96.1,Awake,Sedentary,31-01-2025
31-01-2025 01:35,22,15218,96,134.5,75.3,96.8,Awake,Sedentary,31-01-2025
31-01-2025 01:40,11,15218,79,117.6,72.6,98.2,Awake,Sedentary,31-01-2025
31-01-2025 01:45,41,15218,63,122.9,80.3,98.9,Awake,Sedentary,31-01-2025
